id,path,resolved_path,exists,width,height,aspect_ratio,mode,question_type
train_0338.jpg,train/train_0338.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0338.jpg,True,720,960,0.75,RGB,classification
train_0339.jpg,train/train_0339.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0339.jpg,True,720,960,0.75,RGB,count
train_0340.jpg,train/train_0340.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0340.jpg,True,720,960,0.75,RGB,classification
train_0341.jpg,train/train_0341.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0341.jpg,True,720,960,0.75,RGB,classification
train_0342.jpg,train/train_0342.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0342.jpg,True,720,960,0.75,RGB,classification
train_0343.jpg,train/train_0343.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0343.jpg,True,720,1108,0.6498,RGB,count
train_0344.jpg,train/train_0344.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0344.jpg,True,720,960,0.75,RGB,count
train_0345.jpg,train/train_0345.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0345.jpg,True,720,960,0.75,RGB,location
train_0346.jpg,train/train_0346.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0346.jpg,True,720,960,0.75,RGB,material
train_0347.jpg,train/train_0347.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0347.jpg,True,960,720,1.3333,RGB,location
train_0348.jpg,train/train_0348.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0348.jpg,True,720,960,0.75,RGB,material
train_0349.jpg,train/train_0349.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0349.jpg,True,720,1280,0.5625,RGB,classification
train_0350.jpg,train/train_0350.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0350.jpg,True,720,1561,0.4612,RGB,material
train_0351.jpg,train/train_0351.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0351.jpg,True,720,960,0.75,RGB,classification
train_0352.jpg,train/train_0352.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0352.jpg,True,960,720,1.3333,RGB,material
train_0353.jpg,train/train_0353.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0353.jpg,True,720,960,0.75,RGB,material
train_0354.jpg,train/train_0354.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0354.jpg,True,720,960,0.75,RGB,classification
train_0355.jpg,train/train_0355.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0355.jpg,True,720,960,0.75,RGB,material
train_0356.jpg,train/train_0356.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0356.jpg,True,720,960,0.75,RGB,count
train_0357.jpg,train/train_0357.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0357.jpg,True,720,960,0.75,RGB,count
train_0358.jpg,train/train_0358.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0358.jpg,True,720,960,0.75,RGB,location
train_0359.jpg,train/train_0359.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0359.jpg,True,720,960,0.75,RGB,material
train_0360.jpg,train/train_0360.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0360.jpg,True,960,720,1.3333,RGB,classification
train_0361.jpg,train/train_0361.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0361.jpg,True,960,720,1.3333,RGB,count
train_0362.jpg,train/train_0362.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0362.jpg,True,960,720,1.3333,RGB,color
train_0363.jpg,train/train_0363.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0363.jpg,True,720,960,0.75,RGB,location
train_0364.jpg,train/train_0364.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0364.jpg,True,720,1560,0.4615,RGB,classification
train_0365.jpg,train/train_0365.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0365.jpg,True,960,720,1.3333,RGB,classification
train_0366.jpg,train/train_0366.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0366.jpg,True,960,720,1.3333,RGB,classification
train_0367.jpg,train/train_0367.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0367.jpg,True,960,720,1.3333,RGB,material
train_0368.jpg,train/train_0368.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0368.jpg,True,720,960,0.75,RGB,location
train_0369.jpg,train/train_0369.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0369.jpg,True,720,960,0.75,RGB,count
train_0370.jpg,train/train_0370.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0370.jpg,True,720,960,0.75,RGB,material
train_0371.jpg,train/train_0371.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0371.jpg,True,720,960,0.75,RGB,count
train_0372.jpg,train/train_0372.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0372.jpg,True,720,1521,0.4734,RGB,classification
train_0373.jpg,train/train_0373.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0373.jpg,True,960,720,1.3333,RGB,color
train_0374.jpg,train/train_0374.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0374.jpg,True,720,960,0.75,RGB,material
train_0375.jpg,train/train_0375.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0375.jpg,True,720,960,0.75,RGB,material
train_0376.jpg,train/train_0376.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0376.jpg,True,1278,720,1.775,RGB,material
train_0377.jpg,train/train_0377.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0377.jpg,True,720,960,0.75,RGB,classification
train_0378.jpg,train/train_0378.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0378.jpg,True,783,720,1.0875,RGB,count
train_0379.jpg,train/train_0379.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0379.jpg,True,720,960,0.75,RGB,count
train_0380.jpg,train/train_0380.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0380.jpg,True,960,720,1.3333,RGB,count
train_0381.jpg,train/train_0381.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0381.jpg,True,720,960,0.75,RGB,count
train_0382.jpg,train/train_0382.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0382.jpg,True,960,720,1.3333,RGB,count
train_0383.jpg,train/train_0383.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0383.jpg,True,720,960,0.75,RGB,material
train_0384.jpg,train/train_0384.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0384.jpg,True,720,960,0.75,RGB,count
train_0385.jpg,train/train_0385.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0385.jpg,True,720,1548,0.4651,RGB,classification
train_0386.jpg,train/train_0386.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0386.jpg,True,720,960,0.75,RGB,classification
train_0387.jpg,train/train_0387.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0387.jpg,True,720,960,0.75,RGB,classification
train_0388.jpg,train/train_0388.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0388.jpg,True,720,960,0.75,RGB,count
train_0389.jpg,train/train_0389.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0389.jpg,True,720,960,0.75,RGB,classification
train_0390.jpg,train/train_0390.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0390.jpg,True,720,960,0.75,RGB,material
train_0391.jpg,train/train_0391.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0391.jpg,True,720,960,0.75,RGB,classification
train_0392.jpg,train/train_0392.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0392.jpg,True,720,960,0.75,RGB,material
train_0393.jpg,train/train_0393.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0393.jpg,True,720,960,0.75,RGB,count
train_0394.jpg,train/train_0394.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0394.jpg,True,977,720,1.3569,RGB,count
train_0395.jpg,train/train_0395.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0395.jpg,True,720,960,0.75,RGB,count
train_0396.jpg,train/train_0396.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0396.jpg,True,720,960,0.75,RGB,count
train_0397.jpg,train/train_0397.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0397.jpg,True,720,960,0.75,RGB,count
train_0398.jpg,train/train_0398.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0398.jpg,True,720,960,0.75,RGB,classification
train_0399.jpg,train/train_0399.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0399.jpg,True,720,960,0.75,RGB,count
train_0400.jpg,train/train_0400.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0400.jpg,True,720,960,0.75,RGB,material
train_0401.jpg,train/train_0401.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0401.jpg,True,720,960,0.75,RGB,classification
train_0402.jpg,train/train_0402.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0402.jpg,True,720,1278,0.5634,RGB,count
train_0403.jpg,train/train_0403.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0403.jpg,True,720,960,0.75,RGB,material
train_0404.jpg,train/train_0404.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0404.jpg,True,720,960,0.75,RGB,classification
train_0405.jpg,train/train_0405.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0405.jpg,True,720,960,0.75,RGB,count
train_0406.jpg,train/train_0406.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0406.jpg,True,720,899,0.8009,RGB,count
train_0407.jpg,train/train_0407.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0407.jpg,True,959,720,1.3319,RGB,count
train_0408.jpg,train/train_0408.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0408.jpg,True,720,960,0.75,RGB,material
train_0409.jpg,train/train_0409.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0409.jpg,True,720,960,0.75,RGB,material
train_0410.jpg,train/train_0410.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0410.jpg,True,720,960,0.75,RGB,material
train_0411.jpg,train/train_0411.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0411.jpg,True,720,960,0.75,RGB,material
train_0412.jpg,train/train_0412.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0412.jpg,True,720,960,0.75,RGB,count
train_0413.jpg,train/train_0413.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0413.jpg,True,720,960,0.75,RGB,location
train_0414.jpg,train/train_0414.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0414.jpg,True,720,960,0.75,RGB,material
train_0415.jpg,train/train_0415.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0415.jpg,True,720,720,1.0,RGB,classification
train_0416.jpg,train/train_0416.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0416.jpg,True,720,1280,0.5625,RGB,count
train_0417.jpg,train/train_0417.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0417.jpg,True,720,1558,0.4621,RGB,material
train_0418.jpg,train/train_0418.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0418.jpg,True,720,960,0.75,RGB,count
train_0419.jpg,train/train_0419.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0419.jpg,True,720,720,1.0,RGB,classification
train_0420.jpg,train/train_0420.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0420.jpg,True,720,959,0.7508,RGB,count
train_0421.jpg,train/train_0421.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0421.jpg,True,720,720,1.0,RGB,count
train_0422.jpg,train/train_0422.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0422.jpg,True,720,1600,0.45,RGB,material
train_0423.jpg,train/train_0423.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0423.jpg,True,720,1280,0.5625,RGB,classification
train_0424.jpg,train/train_0424.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0424.jpg,True,1280,720,1.7778,RGB,count
train_0425.jpg,train/train_0425.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0425.jpg,True,720,960,0.75,RGB,count
train_0426.jpg,train/train_0426.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0426.jpg,True,720,960,0.75,RGB,material
train_0427.jpg,train/train_0427.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0427.jpg,True,720,960,0.75,RGB,material
train_0428.jpg,train/train_0428.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0428.jpg,True,720,960,0.75,RGB,classification
train_0429.jpg,train/train_0429.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0429.jpg,True,960,720,1.3333,RGB,material
train_0430.jpg,train/train_0430.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0430.jpg,True,720,960,0.75,RGB,material
train_0431.jpg,train/train_0431.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0431.jpg,True,720,960,0.75,RGB,classification
train_0432.jpg,train/train_0432.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0432.jpg,True,720,960,0.75,RGB,count
train_0433.jpg,train/train_0433.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0433.jpg,True,720,960,0.75,RGB,count
train_0434.jpg,train/train_0434.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0434.jpg,True,720,960,0.75,RGB,classification
train_0435.jpg,train/train_0435.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0435.jpg,True,960,720,1.3333,RGB,classification
train_0436.jpg,train/train_0436.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0436.jpg,True,720,960,0.75,RGB,material
train_0437.jpg,train/train_0437.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0437.jpg,True,720,960,0.75,RGB,count
train_0438.jpg,train/train_0438.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0438.jpg,True,720,1280,0.5625,RGB,classification
train_0439.jpg,train/train_0439.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0439.jpg,True,720,960,0.75,RGB,material
train_0440.jpg,train/train_0440.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0440.jpg,True,720,960,0.75,RGB,count
train_0441.jpg,train/train_0441.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0441.jpg,True,720,960,0.75,RGB,count
train_0442.jpg,train/train_0442.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0442.jpg,True,720,960,0.75,RGB,classification
train_0443.jpg,train/train_0443.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0443.jpg,True,720,960,0.75,RGB,material
train_0444.jpg,train/train_0444.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0444.jpg,True,720,960,0.75,RGB,count
train_0445.jpg,train/train_0445.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0445.jpg,True,720,960,0.75,RGB,count
train_0446.jpg,train/train_0446.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0446.jpg,True,720,960,0.75,RGB,material
train_0447.jpg,train/train_0447.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0447.jpg,True,720,960,0.75,RGB,material
train_0448.jpg,train/train_0448.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0448.jpg,True,720,960,0.75,RGB,count
train_0449.jpg,train/train_0449.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0449.jpg,True,720,1558,0.4621,RGB,material
train_0450.jpg,train/train_0450.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0450.jpg,True,720,960,0.75,RGB,count
train_0451.jpg,train/train_0451.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0451.jpg,True,960,720,1.3333,RGB,count
train_0452.jpg,train/train_0452.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0452.jpg,True,720,960,0.75,RGB,count
train_0453.jpg,train/train_0453.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0453.jpg,True,720,1291,0.5577,RGB,material
train_0454.jpg,train/train_0454.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0454.jpg,True,720,960,0.75,RGB,material
train_0455.jpg,train/train_0455.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0455.jpg,True,720,1280,0.5625,RGB,material
train_0456.jpg,train/train_0456.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0456.jpg,True,720,960,0.75,RGB,count
train_0457.jpg,train/train_0457.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0457.jpg,True,720,960,0.75,RGB,classification
train_0458.jpg,train/train_0458.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0458.jpg,True,720,960,0.75,RGB,material
train_0459.jpg,train/train_0459.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0459.jpg,True,960,720,1.3333,RGB,count
train_0460.jpg,train/train_0460.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0460.jpg,True,960,720,1.3333,RGB,material
train_0461.jpg,train/train_0461.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0461.jpg,True,720,960,0.75,RGB,classification
train_0462.jpg,train/train_0462.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0462.jpg,True,720,960,0.75,RGB,count
train_0463.jpg,train/train_0463.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0463.jpg,True,720,720,1.0,RGB,material
train_0464.jpg,train/train_0464.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0464.jpg,True,720,960,0.75,RGB,material
train_0465.jpg,train/train_0465.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0465.jpg,True,720,960,0.75,RGB,material
train_0466.jpg,train/train_0466.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0466.jpg,True,720,960,0.75,RGB,color
train_0467.jpg,train/train_0467.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0467.jpg,True,720,1278,0.5634,RGB,material
train_0468.jpg,train/train_0468.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0468.jpg,True,720,960,0.75,RGB,count
train_0469.jpg,train/train_0469.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0469.jpg,True,720,1280,0.5625,RGB,material
train_0470.jpg,train/train_0470.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0470.jpg,True,720,960,0.75,RGB,count
train_0471.jpg,train/train_0471.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0471.jpg,True,720,960,0.75,RGB,material
train_0472.jpg,train/train_0472.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0472.jpg,True,960,720,1.3333,RGB,material
train_0473.jpg,train/train_0473.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0473.jpg,True,720,960,0.75,RGB,classification
train_0474.jpg,train/train_0474.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0474.jpg,True,720,960,0.75,RGB,classification
train_0475.jpg,train/train_0475.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0475.jpg,True,720,960,0.75,RGB,color
train_0476.jpg,train/train_0476.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0476.jpg,True,720,960,0.75,RGB,other
train_0477.jpg,train/train_0477.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0477.jpg,True,720,960,0.75,RGB,material
train_0478.jpg,train/train_0478.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0478.jpg,True,720,960,0.75,RGB,material
train_0479.jpg,train/train_0479.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0479.jpg,True,720,960,0.75,RGB,classification
train_0480.jpg,train/train_0480.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0480.jpg,True,720,960,0.75,RGB,classification
train_0481.jpg,train/train_0481.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0481.jpg,True,720,960,0.75,RGB,classification
train_0482.jpg,train/train_0482.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0482.jpg,True,720,960,0.75,RGB,location
train_0483.jpg,train/train_0483.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0483.jpg,True,720,960,0.75,RGB,classification
train_0484.jpg,train/train_0484.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0484.jpg,True,720,807,0.8922,RGB,classification
train_0485.jpg,train/train_0485.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0485.jpg,True,720,960,0.75,RGB,classification
train_0486.jpg,train/train_0486.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0486.jpg,True,720,1558,0.4621,RGB,classification
train_0487.jpg,train/train_0487.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0487.jpg,True,720,960,0.75,RGB,color
train_0488.jpg,train/train_0488.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0488.jpg,True,960,720,1.3333,RGB,material
train_0489.jpg,train/train_0489.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0489.jpg,True,960,720,1.3333,RGB,material
train_0490.jpg,train/train_0490.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0490.jpg,True,720,960,0.75,RGB,classification
train_0491.jpg,train/train_0491.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0491.jpg,True,720,720,1.0,RGB,count
train_0492.jpg,train/train_0492.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0492.jpg,True,720,960,0.75,RGB,count
train_0493.jpg,train/train_0493.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0493.jpg,True,720,960,0.75,RGB,count
train_0494.jpg,train/train_0494.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0494.jpg,True,720,1280,0.5625,RGB,other
train_0495.jpg,train/train_0495.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0495.jpg,True,720,960,0.75,RGB,count
train_0496.jpg,train/train_0496.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0496.jpg,True,720,1600,0.45,RGB,material
train_0497.jpg,train/train_0497.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0497.jpg,True,720,959,0.7508,RGB,material
train_0498.jpg,train/train_0498.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0498.jpg,True,720,959,0.7508,RGB,material
train_0499.jpg,train/train_0499.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0499.jpg,True,720,1280,0.5625,RGB,material
train_0500.jpg,train/train_0500.jpg,c:\Users\SSAFY\Desktop\2026-ssafy-ai-15-2\colab\train\train_0500.jpg,True,960,720,1.3333,RGB,material
